id,uuid,tagId,allNamesByLocale,parentTagIds,createdAt,deletedAt,updatedAt,tagName
32,42ec4711-543a-41da-a9b7-e9f0905ceae5,21556,"{""da"": ""Undervisning i brydning"", ""de"": ""Wrestlingkurse"", ""en"": ""Wrestling Classes"", ""es"": ""Clases de lucha libre"", ""fr"": ""Stages de lutte"", ""it"": ""Lezioni di wrestling"", ""ja"": ""レスリング教室"", ""ko"": ""레슬링 강좌"", ""nl"": ""Worstellessen"", ""no"": ""Brytekurs"", ""pt"": ""Aulas de luta livre"", ""sv"": ""Brottningskurser"", ""zh"": ""摔跤课程"", ""en_AU"": ""Wrestling Classes"", ""en_UK"": ""Wrestling Classes"", ""zh_CN"": ""摔跤课程"", ""zh_HK"": ""摔角課程"", ""zh_TW"": ""摔角課程""}","{21478,21909,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Wrestling Classes
33,d67c3ed5-603f-4090-be0a-d07cf9c302f3,20225,"{""da"": ""Lyd- og lysshows "", ""de"": ""Licht- & Soundshows "", ""en"": ""Light & Sound Shows "", ""es"": ""Espectáculos de luz y sonido "", ""fr"": ""Spectacles son et lumière "", ""it"": ""Spettacoli di suoni e luci "", ""ja"": ""光と音のショー "", ""ko"": ""조명 및 음향 쇼 "", ""nl"": ""Licht- en geluidshow "", ""no"": ""Lys- og lydoppvising "", ""pt"": ""Shows de luz e som "", ""sv"": ""Ljus- och ljudshower "", ""zh"": ""声光秀 "", ""en_AU"": ""Light & Sound Shows "", ""en_UK"": ""Light & Sound Shows "", ""zh_CN"": ""声光秀 "", ""zh_HK"": ""聲光表演 "", ""zh_TW"": ""聲光秀 ""}","{21516,21910,21912}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Light & Sound Shows 
34,d444e7bd-2776-4faa-95c9-0b868a0b0a32,21555,"{""da"": ""Undervisning i atletik"", ""de"": ""Leichtathletikkurse"", ""en"": ""Track and Field Classes"", ""es"": ""Clases de atletismo"", ""fr"": ""Stages d'athlétisme"", ""it"": ""Lezioni di atletica leggera"", ""ja"": ""陸上競技教室"", ""ko"": ""육상 경기 강좌"", ""nl"": ""Atletieklessen"", ""no"": ""Friidrettskurs"", ""pt"": ""Aulas de atletismo"", ""sv"": ""Friidrottskurser"", ""zh"": ""田径课"", ""en_AU"": ""Track and Field Classes"", ""en_UK"": ""Track and Field Classes"", ""zh_CN"": ""田径课"", ""zh_HK"": ""田徑運動課程"", ""zh_TW"": ""田徑課程""}","{21478,21909,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Track and Field Classes
35,6bc8f292-7df5-499e-a12a-2eae6ae56404,20224,"{""da"": ""Mellemlandingsture "", ""de"": ""Touren während eines Zwischenstopps "", ""en"": ""Layover Tours "", ""es"": ""Tours con paradas "", ""fr"": ""Circuits rapides "", ""it"": ""Tour durante gli scali "", ""ja"": ""乗り継ぎツアー "", ""ko"": ""레이오버 투어 "", ""nl"": ""Tours tijdens tussenstops "", ""no"": ""Turer med mellomlandinger "", ""pt"": ""Excursões durante conexão entre voos "", ""sv"": ""Rundturer under mellanlandningar "", ""zh"": ""中途停留游览 "", ""en_AU"": ""Layover Tours "", ""en_UK"": ""Layover Tours "", ""zh_CN"": ""中途停留游览 "", ""zh_HK"": ""短暫停留遊覽團 "", ""zh_TW"": ""短暫停留遊覽 ""}","{21732,21913}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Layover Tours 
36,3674788d-615d-4dd4-af82-bc8b3f3d92f3,21554,"{""da"": ""Undervisning i tennis"", ""de"": ""Tenniskurse"", ""en"": ""Tennis Classes"", ""es"": ""Clases de tenis"", ""fr"": ""Stages de tennis"", ""it"": ""Lezioni di tennis"", ""ja"": ""テニス教室"", ""ko"": ""테니스 강좌"", ""nl"": ""Tennislessen"", ""no"": ""Tenniskurs"", ""pt"": ""Aulas de tênis"", ""sv"": ""Tenniskurser"", ""zh"": ""网球课"", ""en_AU"": ""Tennis Classes"", ""en_UK"": ""Tennis Classes"", ""zh_CN"": ""网球课"", ""zh_HK"": ""網球課"", ""zh_TW"": ""網球課程""}","{21478,21909,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Tennis Classes
37,885a95c3-5477-4963-a0a6-82fd55f06aa9,20223,"{""da"": ""Sprogundervisning "", ""de"": ""Sprachkurse "", ""en"": ""Language Classes "", ""es"": ""Clases de idiomas "", ""fr"": ""Cours de langue "", ""it"": ""Corsi di lingue "", ""ja"": ""語学教室 "", ""ko"": ""언어 강좌 "", ""nl"": ""Taallessen "", ""no"": ""Språkkurs "", ""pt"": ""Aulas de idiomas "", ""sv"": ""Språkkurser "", ""zh"": ""语言课 "", ""en_AU"": ""Language Classes "", ""en_UK"": ""Language Classes "", ""zh_CN"": ""语言课 "", ""zh_HK"": ""語言課程 "", ""zh_TW"": ""語言課程 ""}",{21915},2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Language Classes 
38,6ac6358f-c29e-45a0-a0f3-88c49515cd44,21553,"{""da"": ""Undervisning i fægtekunst"", ""de"": ""Fechtkunstkurse"", ""en"": ""Swordsmanship Classes"", ""es"": ""Clases de esgrima"", ""fr"": ""Stages de combat à l'épée"", ""it"": ""Lezioni di spada"", ""ja"": ""剣術教室"", ""ko"": ""검도 강좌"", ""nl"": ""Zwaardvechtlessen"", ""no"": ""Fektekurs"", ""pt"": ""Aulas de luta de espadas"", ""sv"": ""Fäktningskurser"", ""zh"": ""剑术课程"", ""en_AU"": ""Swordsmanship Classes"", ""en_UK"": ""Swordsmanship Classes"", ""zh_CN"": ""剑术课程"", ""zh_HK"": ""劍術課程"", ""zh_TW"": ""劍術課程""}","{21478,21909,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Swordsmanship Classes
39,f2db1a02-c176-472d-b336-69cced554dd4,20222,"{""da"": ""LGBT-venlige ture "", ""de"": ""LGBT-freundliche Touren "", ""en"": ""LGBT Friendly Tours "", ""es"": ""Excursiones y actividades abiertas a la comunidad LGTB "", ""fr"": ""Circuits LGBT-friendly "", ""it"": ""Tour LGBT "", ""ja"": ""LGBTフレンドリーツアー "", ""ko"": ""LGBT 친화 투어 "", ""nl"": ""LGBT-vriendelijke tours "", ""no"": ""LHBT-vennlige turer "", ""pt"": ""Excursões para o público LGBT "", ""sv"": ""HBTQ-vänliga rundturer "", ""zh"": ""适合 LGBT 的游览 "", ""en_AU"": ""LGBT Friendly Tours "", ""en_UK"": ""LGBT Friendly Tours "", ""zh_CN"": ""适合 LGBT 的游览 "", ""zh_HK"": ""適合性小眾人士的遊覽團 "", ""zh_TW"": ""適合不同性向人士的遊覽 ""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,LGBT Friendly Tours 
40,c58381e3-965c-4bb6-83e4-73275376a171,21552,"{""da"": ""Undervisning i svømning"", ""de"": ""Schwimmkurse"", ""en"": ""Swimming Classes"", ""es"": ""Clases de natación"", ""fr"": ""Stages de natation"", ""it"": ""Lezioni di nuoto"", ""ja"": ""水泳教室"", ""ko"": ""수영 강좌"", ""nl"": ""Zwemlessen"", ""no"": ""Svømmekurs"", ""pt"": ""Aulas de natação"", ""sv"": ""Simningskurser"", ""zh"": ""游泳课程"", ""en_AU"": ""Swimming Classes"", ""en_UK"": ""Swimming Classes"", ""zh_CN"": ""游泳课程"", ""zh_HK"": ""游泳課程"", ""zh_TW"": ""游泳課程""}","{21478,21909,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Swimming Classes
41,a335d993-6b91-4d6c-8a35-1c809f0019d2,21551,"{""da"": ""Undervisning i softball"", ""de"": ""Softballkurse"", ""en"": ""Softball Classes"", ""es"": ""Clases de sóftball"", ""fr"": ""Stages de softball"", ""it"": ""Lezioni di softball"", ""ja"": ""ソフトボール教室"", ""ko"": ""소프트볼 강좌"", ""nl"": ""Softballessen"", ""no"": ""Softballkurs"", ""pt"": ""Aulas de softball"", ""sv"": ""Softballkurser"", ""zh"": ""垒球课程"", ""en_AU"": ""Softball Classes"", ""en_UK"": ""Softball Classes"", ""zh_CN"": ""垒球课程"", ""zh_HK"": ""壘球課程"", ""zh_TW"": ""壘球課程""}","{21478,21909,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Softball Classes
42,f4faa939-2a38-4976-a898-d7f583ec77c9,20220,"{""da"": ""Jetpacks "", ""de"": ""Jetpacks "", ""en"": ""Jetpacks "", ""es"": ""Actividades de jetpack "", ""fr"": ""Jetpacks "", ""it"": ""Jetpack "", ""ja"": ""ジェットパック "", ""ko"": ""제트팩 "", ""nl"": ""Jetpacks "", ""no"": ""Jetpacks "", ""pt"": ""Jetpacks "", ""sv"": ""Jetpack "", ""zh"": ""喷射飞行器 "", ""en_AU"": ""Jetpacks "", ""en_UK"": ""Jetpacks "", ""zh_CN"": ""喷射飞行器 "", ""zh_HK"": ""噴射背包 "", ""zh_TW"": ""噴射背包 ""}","{21442,21909,11923}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Jetpacks 
43,fac1d9dc-70dd-42a0-8bae-3c76a05d5c56,21550,"{""da"": ""Undervisning i fodbold"", ""de"": ""Fußballkurse"", ""en"": ""Soccer Classes"", ""es"": ""Clases de fútbol"", ""fr"": ""Stages de football"", ""it"": ""Lezioni di calcio"", ""ja"": ""サッカー教室"", ""ko"": ""축구 강좌"", ""nl"": ""Voetballessen"", ""no"": ""Fotballkurs"", ""pt"": ""Aulas de futebol"", ""sv"": ""Fotbollskurser"", ""zh"": ""足球课"", ""en_AU"": ""Soccer Classes"", ""en_UK"": ""Soccer Classes"", ""zh_CN"": ""足球课"", ""zh_HK"": ""足球課程"", ""zh_TW"": ""足球課程""}","{21478,21909,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Soccer Classes
44,a37a81a9-f348-4430-8516-7b31d5221aee,20229,"{""da"": ""Forhindringsbaner "", ""de"": ""Hindernisparcours "", ""en"": ""Obstacle Courses "", ""es"": ""Circuitos de obstáculos "", ""fr"": ""Courses d'obstacles "", ""it"": ""Percorsi a ostacoli "", ""ja"": ""障害物コース "", ""ko"": ""장애물 코스 "", ""nl"": ""Hindernisbanen "", ""no"": ""Hinderløp "", ""pt"": ""Pistas com obstáculos "", ""sv"": ""Hinderbanor "", ""zh"": ""障碍跑训练课程 "", ""en_AU"": ""Obstacle Courses "", ""en_UK"": ""Obstacle Courses "", ""zh_CN"": ""障碍跑训练课程 "", ""zh_HK"": ""障礙訓練課程 "", ""zh_TW"": ""障礙賽跑訓練場 ""}","{21440,21909}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Obstacle Courses 
45,bc016022-2332-4cbe-a12d-13f57d2583a4,21559,"{""da"": ""Barture"", ""de"": ""Bartouren"", ""en"": ""Bar Tours"", ""es"": ""Rutas por bares"", ""fr"": ""Circuits de bars"", ""it"": ""Tour di bar"", ""ja"": ""バーを巡るツアー"", ""ko"": ""바 투어"", ""nl"": ""Bartours"", ""no"": ""Barturer"", ""pt"": ""Excursões por bares"", ""sv"": ""Barrundturer"", ""zh"": ""酒吧游览"", ""en_AU"": ""Bar Tours"", ""en_UK"": ""Bar Tours"", ""zh_CN"": ""酒吧游览"", ""zh_HK"": ""酒吧遊覽團"", ""zh_TW"": ""酒吧遊覽""}","{21575,21911}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Bar Tours
46,7e63a492-649a-41d2-87fe-bf22fbc8f09e,20228,"{""da"": ""Musikundervisning "", ""de"": ""Musikkurse "", ""en"": ""Music Classes "", ""es"": ""Clases de música "", ""fr"": ""Cours de musique "", ""it"": ""Corsi di musica "", ""ja"": ""音楽教室 "", ""ko"": ""음악 강좌 "", ""nl"": ""Muzieklessen "", ""no"": ""Musikk-kurs "", ""pt"": ""Aulas de música "", ""sv"": ""Musikkurser "", ""zh"": ""音乐课 "", ""en_AU"": ""Music Classes "", ""en_UK"": ""Music Classes "", ""zh_CN"": ""音乐课 "", ""zh_HK"": ""音樂課程 "", ""zh_TW"": ""音樂課程 ""}","{21479,21910,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Music Classes 
47,3c4958df-f7d0-4873-bcde-d0af709a1431,21558,"{""da"": ""Undervisning i folkedans"", ""de"": ""Volkstanzkurse"", ""en"": ""Folk Dancing Lessons"", ""es"": ""Clases de danza folclórica"", ""fr"": ""Stages de danse folklorique"", ""it"": ""Lezioni di danza folkloristica"", ""ja"": ""フォークダンスレッスン"", ""ko"": ""포크댄스 수업"", ""nl"": ""Volksdanslessen"", ""no"": ""Folkedanskurs"", ""pt"": ""Aulas de dança folk"", ""sv"": ""Folkdanslektioner"", ""zh"": ""民间舞蹈课程"", ""en_AU"": ""Folk Dancing Lessons"", ""en_UK"": ""Folk Dancing Lessons"", ""zh_CN"": ""民间舞蹈课程"", ""zh_HK"": ""民間舞蹈課程"", ""zh_TW"": ""民俗舞蹈課程""}","{21479,21910,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Folk Dancing Lessons
48,1077cb1a-7e21-49db-9702-94221b216647,20227,"{""da"": ""Undervisning i kampsport "", ""de"": ""Kampfsportkurse "", ""en"": ""Martial Arts Classes "", ""es"": ""Clases de artes marciales "", ""fr"": ""Cours d'arts martiaux "", ""it"": ""Corsi di arti marziali "", ""ja"": ""武道教室 "", ""ko"": ""무술 강좌 "", ""nl"": ""Vechtsportlessen "", ""no"": ""Kampsportskurs "", ""pt"": ""Aulas de artes marciais "", ""sv"": ""Kampsportskurser "", ""zh"": ""武术课 "", ""en_AU"": ""Martial Arts Classes "", ""en_UK"": ""Martial Arts Classes "", ""zh_CN"": ""武术课 "", ""zh_HK"": ""武術課程 "", ""zh_TW"": ""武術課程 ""}","{21478,21909,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Martial Arts Classes 
62,cf76da8d-dd76-4cb6-89cb-7fb513f42865,21764,"{""da"": ""Modeture"", ""de"": ""Modetouren"", ""en"": ""Fashion Tours"", ""es"": ""Rutas de moda"", ""fr"": ""Circuits sur la mode"", ""it"": ""Tour di moda"", ""ja"": ""ファッションツアー"", ""ko"": ""패션 투어"", ""nl"": ""Modetours"", ""no"": ""Moteturer"", ""pt"": ""Excursões de moda"", ""sv"": ""Moderundturer"", ""zh"": ""时尚之旅"", ""en_AU"": ""Fashion Tours"", ""en_UK"": ""Fashion Tours"", ""zh_CN"": ""时尚之旅"", ""zh_HK"": ""時尚之旅"", ""zh_TW"": ""時尚遊覽""}","{21511,21910}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Fashion Tours
49,ec960c20-ee19-440c-bb05-6b8ec5cc4f30,21557,"{""da"": ""Flyveundervisning"", ""de"": ""Flugkurse"", ""en"": ""Flight Instruction Classes"", ""es"": ""Clases de formación de vuelo"", ""fr"": ""Stages de pilotage"", ""it"": ""Lezioni di volo"", ""ja"": ""操縦教室"", ""ko"": ""비행 교육 강좌"", ""nl"": ""Vlieglessen"", ""no"": ""Flyinstruksjonskurs"", ""pt"": ""Aulas de instrução de voo"", ""sv"": ""Flygkurser"", ""zh"": ""飞行训练课"", ""en_AU"": ""Flight Instruction Classes"", ""en_UK"": ""Flight Instruction Classes"", ""zh_CN"": ""飞行训练课"", ""zh_HK"": ""飛行訓練課程"", ""zh_TW"": ""飛行教學課程""}","{21478,21909,21915}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Flight Instruction Classes
50,9e1922f8-efdc-45aa-8cc9-8a831a78b28c,20226,"{""da"": ""Markeder"", ""de"": ""Märkte"", ""en"": ""Markets"", ""es"": ""Mercados"", ""fr"": ""Marchés"", ""it"": ""Mercati"", ""ja"": ""マーケット"", ""ko"": ""시장"", ""nl"": ""Markten"", ""no"": ""Markeder"", ""pt"": ""Mercados e feiras"", ""sv"": ""Marknader"", ""zh"": ""市集"", ""en_AU"": ""Markets"", ""en_UK"": ""Markets"", ""zh_CN"": ""市集"", ""zh_HK"": ""市場"", ""zh_TW"": ""市場""}","{21567,21911}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Markets
51,bfd5f1d0-68b5-4272-ae0f-1370d8f701d0,11999,"{""da"": ""Rom til Siena"", ""de"": ""Von Rom nach Siena"", ""en"": ""Rome To Siena"", ""es"": ""De Roma a Siena"", ""fr"": ""Rome-Sienne"", ""it"": ""Da Roma a Siena"", ""ja"": ""ローマからシエナ"", ""ko"": ""로마에서 시에나까지"", ""nl"": ""Rome naar Siena"", ""no"": ""Roma til Siena"", ""pt"": ""De Roma a Siena"", ""sv"": ""Rom till Siena"", ""zh"": ""罗马至锡耶纳欢乐游"", ""en_AU"": ""Rome To Siena"", ""en_UK"": ""Rome To Siena"", ""zh_CN"": ""罗马至锡耶纳欢乐游"", ""zh_HK"": ""羅馬到錫耶納"", ""zh_TW"": ""羅馬到西恩那""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Rome To Siena
52,3cfe8f7b-4f52-4a91-bb21-de037a3cbbc8,11998,"{""da"": ""Rom til Toscana"", ""de"": ""Von Rom in die Toskana"", ""en"": ""Rome To Tuscany"", ""es"": ""De Roma a Toscana"", ""fr"": ""Rome-Toscane"", ""it"": ""Da Roma alla Toscana"", ""ja"": ""ローマからトスカーナ"", ""ko"": ""로마에서 투스카니까지"", ""nl"": ""Rome naar Toscane"", ""no"": ""Roma til Toscana"", ""pt"": ""De Roma a Toscana"", ""sv"": ""Rom till Toscana"", ""zh"": ""罗马至多斯加尼欢乐游"", ""en_AU"": ""Rome To Tuscany"", ""en_UK"": ""Rome To Tuscany"", ""zh_CN"": ""罗马至多斯加尼欢乐游"", ""zh_HK"": ""羅馬到托斯卡納"", ""zh_TW"": ""羅馬到托斯卡尼""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Rome To Tuscany
53,9570b63a-b488-4af0-90ad-c44356808b2b,11993,"{""da"": ""Rom til Firenze"", ""de"": ""Von Rom nach Florenz"", ""en"": ""Rome To Florence"", ""es"": ""De Roma a Florencia"", ""fr"": ""Rome-Florence"", ""it"": ""Da Roma a Firenze"", ""ja"": ""ローマからフィレンツェ"", ""ko"": ""로마에서 플로렌스까지"", ""nl"": ""Rome naar Florence"", ""no"": ""Roma til Firenze"", ""pt"": ""De Roma a Florença"", ""sv"": ""Rom till Florens"", ""zh"": ""罗马至佛罗伦萨欢乐游"", ""en_AU"": ""Rome To Florence"", ""en_UK"": ""Rome To Florence"", ""zh_CN"": ""罗马至佛罗伦萨欢乐游"", ""zh_HK"": ""羅馬到佛羅倫斯"", ""zh_TW"": ""羅馬到佛羅倫斯""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Rome To Florence
54,fe7f6301-7c90-4683-9f6e-bec111ed372f,11992,"{""da"": ""Rom til Venedig"", ""de"": ""Von Rom nach Venedig"", ""en"": ""Rome To Venice"", ""es"": ""De Roma a Venecia"", ""fr"": ""Rome-Venise"", ""it"": ""Da Roma a Venezia"", ""ja"": ""ローマからベネチア"", ""ko"": ""로마에서 베니스까지"", ""nl"": ""Rome naar Venetië"", ""no"": ""Roma til Venezia"", ""pt"": ""De Roma a Veneza"", ""sv"": ""Rom till Venedig"", ""zh"": ""罗马至威尼斯欢乐游"", ""en_AU"": ""Rome To Venice"", ""en_UK"": ""Rome To Venice"", ""zh_CN"": ""罗马至威尼斯欢乐游"", ""zh_HK"": ""羅馬到威尼斯"", ""zh_TW"": ""羅馬到威尼斯""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Rome To Venice
55,c813584d-deb5-43f6-aeca-d48cf241df59,11995,"{""da"": ""Rom til Positano"", ""de"": ""Von Rom nach Positano"", ""en"": ""Rome To Positano"", ""es"": ""De Roma a Positano"", ""fr"": ""Rome-Positano"", ""it"": ""Da Roma a Positano"", ""ja"": ""ローマからポジターノ"", ""ko"": ""로마에서 포지타노까지"", ""nl"": ""Rome naar Positano"", ""no"": ""Roma til Positano"", ""pt"": ""De Roma a Positano"", ""sv"": ""Rom till Positano"", ""zh"": ""罗马至波西塔诺欢乐游"", ""en_AU"": ""Rome To Positano"", ""en_UK"": ""Rome To Positano"", ""zh_CN"": ""罗马至波西塔诺欢乐游"", ""zh_HK"": ""羅馬到波西塔諾"", ""zh_TW"": ""羅馬到波西塔諾""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Rome To Positano
56,486f2e6e-d519-4955-9052-41b3d44a56d8,11994,"{""da"": ""Rom til Sorrento"", ""de"": ""Von Rom nach Sorrent"", ""en"": ""Rome To Sorrento"", ""es"": ""De Roma a Sorrento"", ""fr"": ""Rome-Sorrente"", ""it"": ""Da Roma a Sorrento"", ""ja"": ""ローマからソレント"", ""ko"": ""로마에서 소렌토까지"", ""nl"": ""Rome naar Sorrento"", ""no"": ""Roma til Sorrento"", ""pt"": ""De Roma a Sorrento"", ""sv"": ""Rom till Sorrento"", ""zh"": ""罗马至索伦托欢乐游"", ""en_AU"": ""Rome To Sorrento"", ""en_UK"": ""Rome To Sorrento"", ""zh_CN"": ""罗马至索伦托欢乐游"", ""zh_HK"": ""羅馬到索倫托"", ""zh_TW"": ""羅馬到索倫托""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Rome To Sorrento
57,1e9d6f23-5665-4344-9110-2d48ca391345,11997,"{""da"": ""Rom til Capri"", ""de"": ""Von Rom nach Capri"", ""en"": ""Rome To Capri"", ""es"": ""De Roma a Capri"", ""fr"": ""Rome-Capri"", ""it"": ""Da Roma a Capri"", ""ja"": ""ローマからカプリ"", ""ko"": ""로마에서 카프리까지"", ""nl"": ""Rome naar Capri"", ""no"": ""Roma til Capri"", ""pt"": ""De Roma a Capri"", ""sv"": ""Rom till Capri"", ""zh"": ""罗马至卡布里岛欢乐游"", ""en_AU"": ""Rome To Capri"", ""en_UK"": ""Rome To Capri"", ""zh_CN"": ""罗马至卡布里岛欢乐游"", ""zh_HK"": ""羅馬到卡普里"", ""zh_TW"": ""羅馬到卡布里島""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Rome To Capri
58,bb8c01e6-c29d-455f-862c-fdbd5e0e0021,11996,"{""da"": ""Rom til Pisa"", ""de"": ""Von Rom nach Pisa"", ""en"": ""Rome To Pisa"", ""es"": ""De Roma a Pisa"", ""fr"": ""Rome-Pise"", ""it"": ""Da Roma a Pisa"", ""ja"": ""ローマからピサ"", ""ko"": ""로마에서 피사까지"", ""nl"": ""Rome naar Pisa"", ""no"": ""Roma til Pisa"", ""pt"": ""De Roma a Pisa"", ""sv"": ""Rom till Pisa"", ""zh"": ""罗马至比萨欢乐游"", ""en_AU"": ""Rome To Pisa"", ""en_UK"": ""Rome To Pisa"", ""zh_CN"": ""罗马至比萨欢乐游"", ""zh_HK"": ""羅馬到比薩"", ""zh_TW"": ""羅馬到比薩""}",,2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Rome To Pisa
59,7d86a123-7650-487e-8567-c65ea3b5f309,21523,"{""da"": ""Historiske genopførelser"", ""de"": ""Historische Nachstellungen"", ""en"": ""Historical Reenactments"", ""es"": ""Recreaciones históricas"", ""fr"": ""Reconstitutions historiques"", ""it"": ""Rievocazioni storiche"", ""ja"": ""歴史の再現"", ""ko"": ""역사 재현"", ""nl"": ""Historische toneelstukken"", ""no"": ""Historiske gjenskapelser"", ""pt"": ""Reencenações históricas"", ""sv"": ""Historiska återskapanden"", ""zh"": ""历史重演体验"", ""en_AU"": ""Historical Reenactments"", ""en_UK"": ""Historical Reenactments"", ""zh_CN"": ""历史重演体验"", ""zh_HK"": ""歷史重演體驗"", ""zh_TW"": ""歷史重演""}","{21511,21910}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Historical Reenactments
60,e41ad0d3-00ea-4e9a-bda8-f0ecae15f5d4,21765,"{""da"": ""Shows"", ""de"": ""Shows"", ""en"": ""Shows"", ""es"": ""Espectáculos"", ""fr"": ""Spectacles"", ""it"": ""Spettacoli"", ""ja"": ""ショー"", ""ko"": ""쇼"", ""nl"": ""Shows"", ""no"": ""Forestillinger"", ""pt"": ""Concertos"", ""sv"": ""Föreställningar"", ""zh"": ""表演"", ""en_AU"": ""Shows"", ""en_UK"": ""Shows"", ""zh_CN"": ""表演"", ""zh_HK"": ""表演"", ""zh_TW"": ""表演""}","{21516,21910,21912}",2024-04-10 00:50:21.723000 +00:00,,2024-04-10 00:50:21.723000 +00:00,Shows
